43217065,10
43210765,13
43210675,6
43210657,10
74321056,10
47321056,9
43721056,10
43271056,11
43217056,10
43210756,6
43210576,10
43210567,11
76534210,12
67534210,7
65734210,8
65374210,12
65347210,9
65342710,4
65342170,13
65342107,9
75634210,7
57634210,8
56734210,10
56374210,7
56347210,10
56342710,7
56342170,6
56342107,10
75364210,7
57364210,9
53764210,11
53674210,7
53647210,6
53642710,10
53642170,10
53642107,6
75346210,8
57346210,7
53746210,10
53476210,8
53467210,8
53462710,5
53462170,12
53462107,9
75342610,11
57342610,10
53742610,7
53472610,12
53427610,9
53426710,9
53426170,7
53426107,8
75342160,4
57342160,10
53742160,8
53472160,3
53427160,9
53421760,11
53421670,8
53421607,9
75342106,7
57342106,7
53742106,9
53472106,8
53427106,10
53421706,6
53421076,9
53421067,9
76354210,8
67354210,9
63754210,7
63574210,7
63547210,9
63542710,13
63542170,4
63542107,9
73654210,9
37654210,12
36754210,6
36574210,9
36547210,13
36542710,9
36542170,9
36542107,12
73564210,10
37564210,6
35764210,8
35674210,10
35647210,5
35642710,10
35642170,11
35642107,6
73546210,12
37546210,9
35746210,6
35476210,12
35467210,9
35462710,12
35462170,5
35462107,9
73542610,9
37542610,5
35742610,10
35472610,9
35427610,9
35426710,3
35426170,9
35426107,10
73542160,7
37542160,11
35742160,10
35472160,8
35427160,10
35421760,10
35421670,10
35421607,9
73542106,12
37542106,8
35742106,7
35472106,12
35427106,3
35421706,10
35421076,9
35421067,2
76345210,11
67345210,7
63745210,7
63475210,12
63457210,10
63452710,6
63452170,7
63452107,10
73645210,8
37645210,9
36745210,10
36475210,9
36457210,5
36452710,10
36452170,9
36452107,6
73465210,7
37465210,6
34765210,12
34675210,6
34657210,9
34652710,5
34652170,12
34652107,8
73456210,7
37456210,10
34756210,8
34576210,6
34567210,11
34562710,7
34562170,7
34562107,10
73452610,10
37452610,8
34752610,11
34572610,10
34527610,10
34526710,9
34526170,9
34526107,10
73452160,11
37452160,8
34752160,4
34572160,11
34527160,8
34521760,9
34521670,8
34521607,9
73452106,7
37452106,10
34752106,8
34572106,7
34527106,10
34521706,8
34521076,10
34521067,9
76342510,8
67342510,10
63742510,11
63472510,9
63427510,6
63425710,10
63425170,9
63425107,6
73642510,5
37642510,11
36742510,8
36472510,5
36427510,10
36425710,11
36425170,7
36425107,9
73462510,9
37462510,11
34762510,9
34672510,9
34627510,11
34625710,10
34625170,10
34625107,10
73426510,8
37426510,11
34726510,9
34276510,9
34267510,6
34265710,10
34265170,9
34265107,6
73425610,11
37425610,9
34725610,4
34275610,10
34257610,8
34256710,10
34256170,7
34256107,9
73425160,9
37425160,8
34725160,10
34275160,9
34257160,9
34251760,10
34251670,9
34251607,9
73425106,9
37425106,11
34725106,9
34275106,8
34257106,9
34251706,7
34251076,8
34251067,10
76342150,9
67342150,11
63742150,10
63472150,8
63427150,10
63421750,8
63421570,11
63421507,10
73642150,11
37642150,5
36742150,8
36472150,11
36427150,9
36421750,8
36421570,7
36421507,10
73462150,11
37462150,10
34762150,9
34672150,10
34627150,6
34621750,7
34621570,8
34621507,6
73426150,6
37426150,8
34726150,11
34276150,5
34267150,10
34261750,8
34261570,11
34261507,10
73421650,11
37421650,8
34721650,10
34271650,12
34217650,10
34216750,9
34216570,12
34216507,9
73421560,8
37421560,9
34721560,9
34271560,7
34217560,11
34215760,6
34215670,6
34215607,11
73421506,6
37421506,9
34721506,10
34271506,6
34217506,10
34215706,12
34215076,10
34215067,10
76342105,12
67342105,7
63742105,7
63472105,11
63427105,9
63421705,10
63421075,5
63421057,10
73642105,9
37642105,9
36742105,9
36472105,8
36427105,10
36421705,7
36421075,10
36421057,11
73462105,7
37462105,7
34762105,12
34672105,7
34627105,9
34621705,10
34621075,11
34621057,10
73426105,10
37426105,9
34726105,3
34276105,11
34267105,10
34261705,9
34261075,6
34261057,9
73421605,9
37421605,8
34721605,11
34271605,9
34217605,5
34216705,6
34216075,10
34216057,6
73421065,8
37421065,11
34721065,8
34271065,9
34217065,13
34210765,10
34210675,10
34210657,12
73421056,11
37421056,8
34721056,3
34271056,10
34217056,5
34210756,10
34210576,6
34210567,6
76532410,8
67532410,10
65732410,11
65372410,7
65327410,9
65324710,9
65324170,9
65324107,8
75632410,11
57632410,4
56732410,8
56372410,11
56327410,10
56324710,8
56324170,11
56324107,11
75362410,11
57362410,11
53762410,8
53672410,11
53627410,11
53624710,8
53624170,6
53624107,10
75326410,8
57326410,7
53726410,7
53276410,8
53267410,9
53264710,9
53264170,8
53264107,9
75324610,7
57324610,8
53724610,10
53274610,8
53247610,8
53246710,11
53246170,10
53246107,9
75324160,11
57324160,7
53724160,10
53274160,10
53247160,11
53241760,2
53241670,9
53241607,10
75324106,9
57324106,8
53724106,7
53274106,8
53247106,10
53241706,11
53241076,8
53241067,11
76352410,4
67352410,8
63752410,10
63572410,4
63527410,10
63524710,9
63524170,9
63524107,11
73652410,12
37652410,8
36752410,11
36572410,11
36527410,3
36524710,8
36524170,11
36524107,2
73562410,7
37562410,10
35762410,4
35672410,8
35627410,8
35624710,11
35624170,8
35624107,9
73526410,9
37526410,10
35726410,11
35276410,10
35267410,11
35264710,8
35264170,9
35264107,10
73524610,6
37524610,11
35724610,10
35274610,5
35247610,9
35246710,9
35246170,9
35246107,8
73524160,9
37524160,10
35724160,7
35274160,10
35247160,6
35241760,11
35241670,8
35241607,7
73524106,10
37524106,9
35724106,10
35274106,9
35247106,10
35241706,9
35241076,9
35241067,9
76325410,9
67325410,9
63725410,7
63275410,9
63257410,11
63254710,7
63254170,12
63254107,10
73625410,8
37625410,9
36725410,10
36275410,7
36257410,10
36254710,8
36254170,5
36254107,11
73265410,8
37265410,8
32765410,8
32675410,9
32657410,9
32654710,8
32654170,9
32654107,9
73256410,8
37256410,6
32756410,9
32576410,8
32567410,10
32564710,8
32564170,11
32564107,11
73254610,8
37254610,11
32754610,8
32574610,9
32547610,7
32546710,10
32546170,8
32546107,8
73254160,7
37254160,10
32754160,11
32574160,6
32547160,9
32541760,8
32541670,10
32541607,8
73254106,7
37254106,7
32754106,8
32574106,8
32547106,9
32541706,9
32541076,8
32541067,10
76324510,10
67324510,9
63724510,11
63274510,9
63247510,7
63245710,9
63245170,11
63245107,7
73624510,10
37624510,3
36724510,9
36274510,11
36247510,11
36245710,6
36245170,10
36245107,10
73264510,10
37264510,10
32764510,10
32674510,9
32647510,9
32645710,8
32645170,7
32645107,9
73246510,9
37246510,7
32746510,8
32476510,8
32467510,8
32465710,9
32465170,11
32465107,7
73245610,8
37245610,11
32745610,10
32475610,9
32457610,9
32456710,10
32456170,11
32456107,8
73245160,9
37245160,6
32745160,11
32475160,8
32457160,10
32451760,3
32451670,8
32451607,11
73245106,9
37245106,8
32745106,8
32475106,9
32457106,11
32451706,10
32451076,9
32451067,10
76324150,7
67324150,12
63724150,8
63274150,8
63247150,8
63241750,11
63241570,10
63241507,8
73624150,7
37624150,10
36724150,8
36274150,7
36247150,10
36241750,10
36241570,7
36241507,9
73264150,11
37264150,8
32764150,7
32674150,12
32647150,12
32641750,11
32641570,11
32641507,11
73246150,7
37246150,9
32746150,11
32476150,8
32467150,7
32461750,12
32461570,11
32461507,8
73241650,8
37241650,11
32741650,4
32471650,7
32417650,10
32416750,10
32416570,6
32416507,10
73241560,11
37241560,9
32741560,7
32471560,11
32417560,10
32415760,12
32415670,6
32415607,10
73241506,8
37241506,9
32741506,12
32471506,7
32417506,10
32415706,6
32415076,9
32415067,11
76324105,9
67324105,8
63724105,8
63274105,9
63247105,8
63241705,10
63241075,8
63241057,8
73624105,7
37624105,10
36724105,10
36274105,8
36247105,7
36241705,10
36241075,10
36241057,7
73264105,9
37264105,7
32764105,9
32674105,8
32647105,8
32641705,7
32641075,8
32641057,7
73246105,9
37246105,10
32746105,11
32476105,8
32467105,9
32461705,11
32461075,7
32461057,8
73241605,8
37241605,6
32741605,11
32471605,9
32417605,13
32416705,5
32416075,10
32416057,12
73241065,9
37241065,8
32741065,8
32471065,9
32417065,5
32410765,10
32410675,11
32410657,6
73241056,9
37241056,11
32741056,10
32471056,9
32417056,6
32410756,9
32410576,12
32410567,6
76532140,9
67532140,10
65732140,5
65372140,9
65327140,7
65321740,11
65321470,7
65321407,8
75632140,10
57632140,11
56732140,8
56372140,10
56327140,12
56321740,7
56321470,4
56321407,11
75362140,10
57362140,5
53762140,8
53672140,11
53627140,9
53621740,9
53621470,11
53621407,9
75326140,8
57326140,11
53726140,9
53276140,8
53267140,8
53261740,11
53261470,8
53261407,7
75321640,11
57321640,11
53721640,7
53271640,10
53217640,9
53216740,10
53216470,9
53216407,10
75321460,12
57321460,11
53721460,10
53271460,11
53217460,8
53214760,12
53214670,8
53214607,8
75321406,7
57321406,12
53721406,10
53271406,8
53217406,9
53214706,9
53214076,9
53214067,10
76352140,12
67352140,7
63752140,10
63572140,11
63527140,6
63521740,7
63521470,12
63521407,5
73652140,4
37652140,9
36752140,11
36572140,5
36527140,10
36521740,9
36521470,10
36521407,11
73562140,8
37562140,9
35762140,11
35672140,8
35627140,9
35621740,9
35621470,8
35621407,8
73526140,10
37526140,6
35726140,10
35276140,10
35267140,6
35261740,8
35261470,11
35261407,6
73521640,11
37521640,8
35721640,7
35271640,11
35217640,11
35216740,7
35216470,5
35216407,12
73521460,8
37521460,7
35721460,8
35271460,8
35217460,10
35214760,9
35214670,11
35214607,11
73521406,10
37521406,6
35721406,9
35271406,10
35217406,7
35214706,4
35214076,12
35214067,6
76325140,8
67325140,11
63725140,7
63275140,7
63257140,11
63251740,8
63251470,3
63251407,12
73625140,8
37625140,11
36725140,7
36275140,8
36257140,9
36251740,8
36251470,12
36251407,9
73265140,12
37265140,6
32765140,8
32675140,11
32657140,8
32651740,11
32651470,8
32651407,8
73256140,11
37256140,9
32756140,7
32576140,12
32567140,11
32561740,8
32561470,4
32561407,11
73251640,11
37251640,7
32751640,11
32571640,11
32517640,6
32516740,7
32516470,12
32516407,6
73251460,10
37251460,11
32751460,12
32571460,11
32517460,10
32514760,9
32514670,10
32514607,10
73251406,11
37251406,9
32751406,8
32571406,11
32517406,6
32514706,12
32514076,5
32514067,7
76321540,8
67321540,4
63721540,11
63271540,9
63217540,10
63215740,8
63215470,12
63215407,10
73621540,12
37621540,9
36721540,9
36271540,11
36217540,6
36215740,10
36215470,10
36215407,5
73261540,3
37261540,12
32761540,8
32671540,4
32617540,11
32615740,11
32615470,10
32615407,12
73216540,11
37216540,10
32716540,9
32176540,12
32167540,10
32165740,7
32165470,13
32165407,10
73215640,8
37215640,9
32715640,10
32175640,7
32157640,10
32156740,10
32156470,9
32156407,9
73215460,8
37215460,11
32715460,5
32175460,9
32157460,7
32154760,12
32154670,7
32154607,8
73215406,12
37215406,9
32715406,9
32175406,11
32157406,10
32154706,9
32154076,10
32154067,9
76321450,10
67321450,8
63721450,8
63271450,10
63217450,9
63214750,9
63214570,8
63214507,9
73621450,7
37621450,10
36721450,9
36271450,8
36217450,7
36214750,11
36214570,10
36214507,7
73261450,9
37261450,7
32761450,10
32671450,8
32617450,7
32614750,6
32614570,9
32614507,6
73216450,8
37216450,11
32716450,11
32176450,7
32167450,10
32164750,10
32164570,7
32164507,9
73214650,9
37214650,6
32714650,11
32174650,10
32147650,13
32146750,6
32146570,10
32146507,12
73214560,10
37214560,7
32714560,7
32174560,10
32147560,6
32145760,10
32145670,11
32145607,7
73214506,8
37214506,11
32714506,11
32174506,8
32147506,7
32145706,9
32145076,13
32145067,7
76321405,7
67321405,12
63721405,7
63271405,8
63217405,8
63214705,12
63214075,9
63214057,8
73621405,8
37621405,10
36721405,8
36271405,8
36217405,10
36214705,9
36214075,6
36214057,9
73261405,11
37261405,7
32761405,7
32671405,12
32617405,11
32614705,10
32614075,11
32614057,11
73216405,8
37216405,10
32716405,10
32176405,8
32167405,8
32164705,12
32164075,10
32164057,8
73214605,9
37214605,11
32714605,5
32174605,8
32147605,10
32146705,10
32146075,7
32146057,10
73214065,12
37214065,10
32714065,8
32174065,12
32147065,10
32140765,12
32140675,7
32140657,10
73214056,8
37214056,10
32714056,11
32174056,8
32147056,10
32140756,7
32140576,9
32140567,10
76532104,12
67532104,6
65732104,9
65372104,12
65327104,9
65321704,8
65321074,9
65321047,8
75632104,6
57632104,8
56732104,10
56372104,7
56327104,8
56321704,11
56321074,10
56321047,8
75362104,7
57362104,8
53762104,12
53672104,7
53627104,8
53621704,6
53621074,11
53621047,7
75326104,7
57326104,9
53726104,10
53276104,7
53267104,9
53261704,9
53261074,8
53261047,9
75321604,11
57321604,7
53721604,10
53271604,11
53217604,12
53216704,8
53216074,8
53216047,11
75321064,9
57321064,8
53721064,6
53271064,9
53217064,8
53210764,10
53210674,10
53210647,9
75321046,8
57321046,9
53721046,11
53271046,7
53217046,8
53210746,7
53210476,12
53210467,7
76352104,8
67352104,10
63752104,7
63572104,8
63527104,8
63521704,9
63521074,10
63521047,9
73652104,9
37652104,11
36752104,7
36572104,9
36527104,9
36521704,10
36521074,3
36521047,9
73562104,9
37562104,7
35762104,7
35672104,10
35627104,11
35621704,8
35621074,9
35621047,11
73526104,6
37526104,10
35726104,9
35276104,6
35267104,9
35261704,9
35261074,11
35261047,8
73521604,9
37521604,10
35721604,7
35271604,9
35217604,8
35216704,11
35216074,11
35216047,9
73521064,10
37521064,10
35721064,11
35271064,10
35217064,5
35210764,11
35210674,7
35210647,5
73521046,6
37521046,11
35721046,10
35271046,6
35217046,10
35210746,11
35210476,9
35210467,10
76325104,9
67325104,10
63725104,10
63275104,10
63257104,8
63251704,11
63251074,11
63251047,8
73625104,11
37625104,3
36725104,10
36275104,10
36257104,8
36251704,6
36251074,10
36251047,8
73265104,9
37265104,11
32765104,9
32675104,10
32657104,9
32651704,8
32651074,9
32651047,9
73256104,8
37256104,10
32756104,8
32576104,8
32567104,7
32561704,12
32561074,10
32561047,8
73251604,7
37251604,10
32751604,10
32571604,7
32517604,10
32516704,10
32516074,11
32516047,9
73251064,8
37251064,7
32751064,8
32571064,7
32517064,11
32510764,6
32510674,7
32510647,11
73251046,9
37251046,10
32751046,7
32571046,8
32517046,10
32510746,11
32510476,10
32510467,9
76321504,8
67321504,11
63721504,8
63271504,7
63217504,10
63215704,8
63215074,9
63215047,10
73621504,6
37621504,11
36721504,7
36271504,7
36217504,11
36215704,11
36215074,6
36215047,12
73261504,12
37261504,8
32761504,8
32671504,11
32617504,6
32615704,9
32615074,7
32615047,5
73216504,10
37216504,5
32716504,12
32176504,9
32167504,9
32165704,8
32165074,9
32165047,10
73215604,9
37215604,7
32715604,6
32175604,10
32157604,12
32156704,8
32156074,8
32156047,12
73215064,8
37215064,10
32715064,11
32175064,8
32157064,9
32150764,9
32150674,10
32150647,8
73215046,9
37215046,6
32715046,12
32175046,10
32157046,8
32150746,8
32150476,11
32150467,8
76321054,8
67321054,9
63721054,7
63271054,9
63217054,12
63210754,10
63210574,7
63210547,13
73621054,8
37621054,9
36721054,10
36271054,7
36217054,10
36210754,6
36210574,9
36210547,10
73261054,8
37261054,8
32761054,9
32671054,9
32617054,9
32610754,11
32610574,10
32610547,10
73216054,9
37216054,12
32716054,4
32176054,9
32167054,12
32160754,9
32160574,8
32160547,12
73210654,12
37210654,9
32710654,9
32170654,12
32107654,5
32106754,10
32106574,9
32106547,4
73210564,7
37210564,10
32710564,11
32170564,8
32107564,10
32105764,9
32105674,12
32105647,9
73210546,9
37210546,12
32710546,5
32170546,9
32107546,9
32105746,10
32105476,5
32105467,10
76321045,10
67321045,9
63721045,11
63271045,9
63217045,8
63210745,10
63210475,10
63210457,7
73621045,10
37621045,3
36721045,9
36271045,11
36217045,11
36210745,7
36210475,11
36210457,11
73261045,10
37261045,10
32761045,10
32671045,9
32617045,10
32610745,7
32610475,6
32610457,10
73216045,10
37216045,6
32716045,7
32176045,9
32167045,8
32160745,9
32160475,10
32160457,8
73210645,7
37210645,10
32710645,10
32170645,8
32107645,10
32106745,11
32106475,10
32106457,9
73210465,10
37210465,6
32710465,11
32170465,9
32107465,9
32104765,4
32104675,9
32104657,10
73210456,10
37210456,7
32710456,7
32170456,10
32107456,12
32104756,9
32104576,10
32104567,11
76542310,11
67542310,7
65742310,9
65472310,10
65427310,8
65423710,12
65423170,7
65423107,9
75642310,9
57642310,9
56742310,9
56472310,8
56427310,11
56423710,7
56423170,11
56423107,10
75462310,8
57462310,9
54762310,11
54672310,8
54627310,4
54623710,9
54623170,11
54623107,5
75426310,12
57426310,10
54726310,8
54276310,12
54267310,9
54263710,11
54263170,8
54263107,8
75423610,9
57423610,6
54723610,12
54273610,8
54237610,10
54236710,2
54236170,10
54236107,9
75423160,4
57423160,11
54723160,8
54273160,5
54237160,9
54231760,11
54231670,9
54231607,10
75423106,13
57423106,10
54723106,9
54273106,12
54237106,2
54231706,9
54231076,10
54231067,1
76452310,9
67452310,10
64752310,9
64572310,9
64527310,10
64523710,7
64523170,11
64523107,10
74652310,8
47652310,10
46752310,8
46572310,9
46527310,11
46523710,8
46523170,3
46523107,12
74562310,9
47562310,9
45762310,8
45672310,10
45627310,8
45623710,9
45623170,8
45623107,7
74526310,7
47526310,4
45726310,11
45276310,7
45267310,9
45263710,7
45263170,10
45263107,10
74523610,10
47523610,9
45723610,6
45273610,10
45237610,9
45236710,10
45236170,8
45236107,10
74523160,7
47523160,12
45723160,10
45273160,6
45237160,9
45231760,8
45231670,8
45231607,8
74523106,6
47523106,5
45723106,10
45273106,7
45237106,9
45231706,9
45231076,10
45231067,10
76425310,4
67425310,8
64725310,11
64275310,4
64257310,11
64253710,7
64253170,11
64253107,11
74625310,11
47625310,7
46725310,11
46275310,11
46257310,5
46253710,9
46253170,12
46253107,4
74265310,8
47265310,11
42765310,4
42675310,8
42657310,9
42653710,12
42653170,8
42653107,9
74256310,9
47256310,9
42756310,12
42576310,10
42567310,10
42563710,6
42563170,11
42563107,11
74253610,6
47253610,12
42753610,9
42573610,5
42537610,9
42536710,9
42536170,7
42536107,8
74253160,10
47253160,9
42753160,5
42573160,10
42537160,8
42531760,11
42531670,8
42531607,9
74253106,10
47253106,8
42753106,12
42573106,9
42537106,10
42531706,7
42531076,9
42531067,9
76423510,8
67423510,9
64723510,9
64273510,8
64237510,10
64235710,11
64235170,6
64235107,10
74623510,7
47623510,12
46723510,7
46273510,7
46237510,11
46235710,10
46235170,11
46235107,11
74263510,10
47263510,8
42763510,8
42673510,10
42637510,5
42635710,10
42635170,10
42635107,6
74236510,10
47236510,9
42736510,8
42376510,11
42367510,10
42365710,11
42365170,6
42365107,10
74235610,9
47235610,3
42735610,11
42375610,8
42357610,9
42356710,3
42356170,9
42356107,10
74235160,7
47235160,11
42735160,8
42375160,8
42357160,10
42351760,10
42351670,10
42351607,9
74235106,11
47235106,9
42735106,9
42375106,10
42357106,3
42351706,10
42351076,9
42351067,2
76423150,11
67423150,8
64723150,4
64273150,12
64237150,10
64231750,8
64231570,8
64231507,9
74623150,10
47623150,8
46723150,11
46273150,10
46237150,5
46231750,8
46231570,8
46231507,6
74263150,7
47263150,5
42763150,11
42673150,8
42637150,11
42631750,7
42631570,12
42631507,10
74236150,9
47236150,10
42736150,6
42376150,8
42367150,10
42361750,9
42361570,8
42361507,10
74231650,8
47231650,11
42731650,11
42371650,8
42317650,7
42316750,12
42316570,10
42316507,7
74231560,9
47231560,8
42731560,8
42371560,8
42317560,5
42315760,10
42315670,9
42315607,5
74231506,8
47231506,11
42731506,5
42371506,9
42317506,12
42315706,9
42315076,7
42315067,12
76423105,4
67423105,7
64723105,12
64273105,3
64237105,11
64231705,7
64231075,9
64231057,10
74623105,10
47623105,8
46723105,11
46273105,11
46237105,10
46231705,10
46231075,10
46231057,9
74263105,8
47263105,11
42763105,4
42673105,8
42637105,10
42631705,9
42631075,6
42631057,10
74236105,9
47236105,3
42736105,10
42376105,9
42367105,11
42361705,6
42361075,10
42361057,11
74231605,8
47231605,10
42731605,9
42371605,7
42317605,11
42316705,9
42316075,4
42316057,11
74231065,11
47231065,9
42731065,8
42371065,11
42317065,10
42310765,6
42310675,13
42310657,10
74231056,9
47231056,2
42731056,11
42371056,9
42317056,8
42310756,5
42310576,10
42310567,9
76524310,8
67524310,10
65724310,4
65274310,9
65247310,11
65243710,7
65243170,4
65243107,11
75624310,11
57624310,11
56724310,8
56274310,10
56247310,8
56243710,10
56243170,7
56243107,8
75264310,10
57264310,5
52764310,9
52674310,9
52647310,10
52643710,6
52643170,10
52643107,9
75246310,5
57246310,11
52746310,7
52476310,5
52467310,11
52463710,8
52463170,4
52463107,11
75243610,9
57243610,6
52743610,11
52473610,9
52437610,8
52436710,10
52436170,8
52436107,9
75243160,13
57243160,10
52743160,7
52473160,12
52437160,7
52431760,10
52431670,9
52431607,6
75243106,4
57243106,11
52743106,7
52473106,5
52437106,9
52431706,9
52431076,8
52431067,10
76254310,11
67254310,8
62754310,11
62574310,11
62547310,5
62543710,9
62543170,11
62543107,5
72654310,5
27654310,9
26754310,9
26574310,5
26547310,9
26543710,12
26543170,8
26543107,9
72564310,8
27564310,11
25764310,12
25674310,7
25647310,10
25643710,7
25643170,10
25643107,10
72546310,9
27546310,13
25746310,10
25476310,9
25467310,5
25463710,8
25463170,11
25463107,5
72543610,13
27543610,9
25743610,6
25473610,12
25437610,8
25436710,9
25436170,9
25436107,7
72543160,9
27543160,5
25743160,11
25473160,9
25437160,8
25431760,9
25431670,9
25431607,9
72543106,9
27543106,12
25743106,10
25473106,9
25437106,10
25431706,8
25431076,8
25431067,9
76245310,8
67245310,10
62745310,10
62475310,8
62457310,8
62453710,10
62453170,8
62453107,8
72645310,11
27645310,4
26745310,7
26475310,12
26457310,10
26453710,7
26453170,11
26453107,10
72465310,11
27465310,10
24765310,8
24675310,11
24657310,12
24653710,8
24653170,4
24653107,11
72456310,10
27456310,6
24756310,5
24576310,10
24567310,7
24563710,10
24563170,8
24563107,8
72453610,5
27453610,10
24753610,8
24573610,6
24537610,8
24536710,11
24536170,10
24536107,9
72453160,10
27453160,7
24753160,12
24573160,9
24537160,11
24531760,3
24531670,9
24531607,10
72453106,11
27453106,7
24753106,5
24573106,10
24537106,10
24531706,11
24531076,8
24531067,11
76243510,12
67243510,7
62743510,6
62473510,12
62437510,11
62435710,6
62435170,11
62435107,11
72643510,9
27643510,7
26743510,10
26473510,9
26437510,8
26435710,8
26435170,6
26435107,9
72463510,6
27463510,7
24763510,11
24673510,7
24637510,8
24635710,8
24635170,11
24635107,8
72436510,8
27436510,7
24736510,9
24376510,8
24367510,10
24365710,7
24365170,10
24365107,11
72435610,10
27435610,11
24735610,9
24375610,11
24357610,9
24356710,9
24356170,9
24356107,8
72435160,6
27435160,11
24735160,9
24375160,5
24357160,7
24351760,11
24351670,8
24351607,7
72435106,7
27435106,8
24735106,8
24375106,8
24357106,10
24351706,8
24351076,9
24351067,9
76243150,9
67243150,10
62743150,10
62473150,9
62437150,10
62431750,11
62431570,6
62431507,10
72643150,5
27643150,11
26743150,8
26473150,5
26437150,12
26431750,11
26431570,12
26431507,12
72463150,10
27463150,9
24763150,9
24673150,11
24637150,7
24631750,12
24631570,11
24631507,7
72436150,8
27436150,11
24736150,8
24376150,9
24367150,9
24361750,11
24361570,7
24361507,10
72431650,11
27431650,4
24731650,8
24371650,11
24317650,7
24316750,5
24316570,11
24316507,7
72431560,8
27431560,8
24731560,10
24371560,9
24317560,12
24315760,9
24315670,9
24315607,12
72431506,9
27431506,11
24731506,8
24371506,8
24317506,5
24315706,10
24315076,6
24315067,5
76243105,7
67243105,11
62743105,11
62473105,8
62437105,6
62431705,10
62431075,10
62431057,7
72643105,11
27643105,4
26743105,8
26473105,11
26437105,8
26431705,7
26431075,9
26431057,8
72463105,10
27463105,10
24763105,8
24673105,11
24637105,9
24631705,11
24631075,7
24631057,9
72436105,11
27436105,10
24736105,9
24376105,10
24367105,6
24361705,11
24361075,11
24361057,6
72431605,6
27431605,11
24731605,8
24371605,6
24317605,10
